id,WEEK,13,29,51,60,63
5271,6,0,0,0,1,1
5271,7,0,0,0,4,2
5271,8,0,0,0,6,3
5271,9,0,0,0,3,1
5271,10,0,0,2,1,1
5271,11,0,0,0,6,0
5271,12,0,0,0,3,0
5271,13,0,0,0,4,2
5271,14,0,0,0,4,1
5271,15,0,0,0,4,0
5271,16,0,0,0,2,0
5271,17,0,0,0,2,0
5271,18,0,0,0,1,0
5271,19,0,0,0,4,0
5271,20,0,0,0,1,0
5271,21,0,0,0,2,0
5271,22,0,0,0,4,0
5271,23,0,0,0,2,0
5271,24,0,0,0,2,0
5271,25,0,0,0,0,0
5271,26,0,0,0,1,0
5272,1,0,0,0,0,0
5272,2,0,0,0,0,0
5272,3,0,0,0,0,0
5272,4,0,0,0,0,0
5272,5,0,0,0,2,3
5272,6,0,0,0,0,0
5272,7,0,0,0,0,3
5272,8,0,0,0,6,0
5272,9,0,0,0,2,1
5272,10,0,0,0,0,0
5272,11,0,0,0,3,0
5272,12,0,0,0,1,0
5272,13,0,0,0,2,0
5272,14,0,0,0,0,0
5272,15,0,0,0,1,0
5272,16,0,0,0,0,0
5272,17,0,0,0,2,2
5272,18,0,0,0,5,0
5272,19,0,0,0,1,0
5272,20,0,0,0,4,0
5272,21,0,0,0,3,0
5272,22,0,0,0,0,0
5272,23,0,0,0,1,0
5272,24,0,0,0,4,0
5272,25,0,0,0,5,0
5272,26,0,0,0,0,0
5273,1,0,0,0,2,1
5273,2,0,0,0,0,0
5273,3,0,0,0,0,0
5273,4,0,0,0,1,1
5273,5,0,0,0,0,1
5273,6,0,0,0,1,2
5273,7,0,0,0,3,2
5273,8,0,0,0,0,0
5273,9,0,0,0,2,2
5273,10,0,0,0,2,1
5273,11,0,0,0,0,1
5273,12,0,0,0,0,0
5273,13,0,0,0,1,2
5273,14,0,0,0,0,0
5273,15,0,0,0,1,0
5273,16,0,0,0,0,1
5273,17,0,0,0,0,0
5273,18,0,0,0,0,0
5273,19,0,0,0,0,1
5273,20,0,0,0,0,0
5273,21,0,0,0,0,1
5273,22,0,0,0,1,1
5273,23,0,0,0,0,0
5273,24,0,0,0,0,1
5273,25,0,0,0,1,2
5273,26,0,0,0,0,0
5274,1,0,0,0,0,0
5274,2,0,0,0,0,0
5274,3,0,0,0,0,1
5274,4,0,0,0,1,0
5274,5,0,0,0,0,0
5274,6,0,0,0,0,0
5274,7,0,0,0,0,1
5274,8,0,0,0,2,0
5274,9,0,0,0,0,0
5274,10,0,0,0,0,0
5274,11,0,0,0,0,0
5274,12,0,0,0,1,0
5274,13,0,0,0,1,0
5274,14,0,0,0,0,0
5274,15,0,0,0,1,0
5274,16,0,0,0,0,0
5274,17,0,0,0,0,0
5274,18,0,0,0,0,0
5274,19,0,0,0,0,1
5274,20,0,0,0,0,0
5274,21,0,0,0,0,0
5274,22,0,0,0,0,0
5274,23,0,0,0,0,0
5274,24,0,0,0,0,0
5274,25,0,0,0,1,4
5274,26,0,0,0,0,0
5275,1,0,0,0,0,0
5275,2,0,0,0,0,0
5275,3,0,0,0,0,0
5275,4,0,0,0,0,0
5275,5,0,0,0,0,0
5275,6,0,0,0,8,4
5275,7,0,2,1,9,2
5275,8,0,1,0,7,7
5275,9,0,0,1,1,2
5275,10,0,0,0,0,0
5275,11,0,0,0,0,0
5275,12,0,0,0,0,0
5275,13,0,0,0,3,3
5275,14,0,1,0,8,5
5275,15,0,0,0,0,1
5275,16,0,0,0,6,0
5275,17,0,1,0,4,2
5275,18,0,0,0,0,0
5275,19,0,0,0,0,0
5275,20,0,0,0,0,0
5275,21,0,0,0,0,1
5275,22,0,0,0,8,6
5275,23,0,1,0,6,4
5275,24,0,0,0,7,11
5275,25,0,0,0,2,2
5275,26,0,0,0,0,0
5276,1,0,0,0,0,0
5276,2,0,0,0,0,0
5276,3,0,0,0,0,0
5276,4,0,0,0,0,0
5276,5,0,0,0,0,0
5276,6,0,0,0,0,0
5276,7,0,0,0,0,0
5276,8,0,0,0,0,0
5276,9,0,0,0,0,0
5276,10,0,0,0,0,0
5276,11,0,0,0,0,0
5276,12,0,0,0,0,0
5276,13,0,0,0,0,0
5276,14,0,0,0,0,0
5276,15,0,0,0,0,0
5276,16,0,0,0,2,2
5276,17,0,0,0,5,1
5276,18,0,0,0,5,3
5276,19,0,0,0,5,0
5276,20,0,1,0,4,0
5276,21,0,0,0,0,0
5276,22,0,0,0,6,0
5276,23,0,0,0,4,0
5276,24,0,0,0,2,0
5276,25,0,0,0,1,0
5276,26,0,0,0,0,0
5277,1,0,0,0,2,0
5277,2,0,0,0,3,1
5277,3,0,0,0,1,0
5277,4,0,0,0,4,0
5277,5,0,0,0,4,1
5277,6,0,0,0,5,0
5277,7,0,0,0,4,1
5277,8,0,0,0,3,0
5277,9,0,0,0,4,0
5277,10,0,0,0,0,0
5277,11,0,0,0,6,0
5277,12,0,0,0,6,0
5277,13,0,0,0,5,2
5277,14,0,0,0,2,1
5277,15,0,0,0,3,0
5277,16,0,0,0,3,2
5277,17,0,0,0,3,1
5277,18,0,0,0,4,2
5277,19,0,0,0,3,0
5277,20,0,0,0,7,1
5277,21,0,0,0,4,0
5277,22,0,0,0,2,0
5277,23,0,0,0,3,0
5277,24,0,0,0,5,0
5277,25,0,0,0,1,0
5277,26,0,0,0,0,0
5278,1,0,0,1,2,5
5278,2,0,0,1,2,5
5278,3,0,0,1,5,6
5278,4,0,0,0,1,5
5278,5,0,0,1,4,6
5278,6,0,0,0,2,6
5278,7,0,0,1,2,7
5278,8,0,0,0,2,6
5278,9,0,0,0,2,5
5278,10,1,0,0,1,1
5278,11,0,0,0,0,0
5278,12,0,0,0,3,2
5278,13,0,0,0,2,0
5278,14,0,0,0,2,0
5278,15,0,0,0,1,0
5278,16,0,0,0,3,0
5278,17,0,0,0,4,2
5278,18,0,0,0,4,0
5278,19,0,0,0,3,1
5278,20,0,0,0,1,1
5278,21,0,0,0,2,1
5278,22,0,0,0,0,0
5278,23,0,0,0,1,1
5278,24,0,0,0,0,0
5278,25,0,0,0,2,0
5278,26,0,0,0,0,0
5279,1,0,0,0,11,3
5279,2,0,0,0,10,2
5279,3,0,0,0,12,1
5279,4,0,0,0,5,0
5279,5,0,0,0,4,0
5279,6,0,0,0,0,0
5279,7,0,0,0,3,2
5279,8,0,0,0,0,0
5279,9,0,0,0,6,1
5279,10,0,0,0,1,1
5279,11,0,0,0,8,0
5279,12,0,0,0,5,1
5279,13,0,0,0,11,0
5279,14,0,0,0,8,1
5279,15,0,0,0,7,1
5279,16,0,0,0,13,2
5279,17,0,0,0,10,2
5279,18,0,0,0,9,1
5279,19,0,0,0,8,2
5279,20,0,0,0,8,2
5279,21,0,0,0,9,0
5279,22,0,0,0,8,2
5279,23,0,0,0,8,1
5279,24,0,0,0,6,1
5279,25,0,0,0,3,1
5279,26,0,0,0,5,0
5280,1,0,0,0,0,1
5280,2,0,0,0,4,11
5280,3,0,0,0,4,16
5280,4,0,0,0,1,16
5280,5,0,0,1,2,14
5280,6,0,0,0,3,22
5280,7,0,0,0,0,16
5280,8,0,0,0,0,16
5280,9,0,0,0,3,14
5280,10,0,0,0,2,10
5280,11,0,0,0,4,6
5280,12,0,0,0,1,17
5280,13,0,0,0,2,19
5280,14,0,0,0,2,12
5280,15,0,0,0,0,13
5280,16,0,0,0,2,15
5280,17,0,0,0,1,12
5280,18,0,0,0,1,9
5280,19,0,0,0,0,2
5280,20,0,0,0,0,0
5280,21,0,0,0,0,0
5280,22,0,0,0,0,3
5280,23,0,0,0,0,2
5280,24,0,0,0,0,0
5280,25,0,0,0,0,0
5280,26,0,0,0,0,0
5281,1,0,0,0,0,0
5281,2,0,0,0,0,0
5281,3,0,0,0,0,0
5281,4,0,0,0,0,0
5281,5,0,0,0,0,0
5281,6,0,0,0,0,0
5281,7,0,0,0,0,0
5281,8,0,0,0,1,1
5281,9,0,0,0,0,1
5281,10,0,0,0,3,0
5281,11,0,0,0,3,0
5281,12,0,1,0,1,2
5281,13,0,0,0,0,2
5281,14,0,1,0,2,2
5281,15,0,1,0,0,0
5281,16,0,0,1,1,0
5281,17,0,0,0,4,0
5281,18,0,1,0,2,3
5281,19,0,0,0,1,0
5281,20,0,0,0,0,0
5281,21,0,0,0,0,0
5281,22,0,0,0,0,0
5281,23,0,0,0,0,0
5281,24,0,0,0,0,0
5281,25,0,0,0,0,0
5281,26,0,0,0,0,0
5282,1,0,0,0,0,0
5282,2,0,0,0,0,0
5282,3,0,0,0,0,1
5282,4,0,0,0,0,0
5282,5,0,0,0,0,0
5282,6,0,0,0,0,0
5282,7,0,0,0,0,0
5282,8,0,0,0,0,0
5282,9,0,0,0,0,0
5282,10,0,0,0,0,0
5282,11,0,0,0,0,0
5282,12,0,0,0,0,1
5282,13,0,1,0,1,1
5282,14,0,0,0,0,0
5282,15,0,0,0,1,0
5282,16,0,0,0,0,1
5282,17,0,0,0,0,0
5282,18,0,0,0,0,0
5282,19,0,0,0,0,0
5282,20,0,0,0,0,0
5282,21,0,0,0,0,0
5282,22,0,0,0,0,0
5282,23,0,0,0,0,0
5282,24,0,0,0,0,2
5282,25,0,0,0,0,1
5282,26,0,0,0,0,0
5283,1,0,0,0,0,0
5283,2,0,0,0,0,0
5283,3,0,0,0,0,0
5283,4,0,0,0,0,0
5283,5,0,0,0,2,1
5283,6,0,0,0,0,0
5283,7,0,0,0,0,1
5283,8,0,0,1,2,4
5283,9,0,0,0,2,6
5283,10,0,0,0,1,4
5283,11,0,0,0,0,1
5283,12,0,0,0,4,0
5283,13,0,0,0,0,0
5283,14,0,1,0,4,0
5283,15,0,0,0,1,0
5283,16,0,0,0,0,0
5283,17,0,0,0,1,0
5283,18,0,0,0,0,0
5283,19,0,0,0,0,0
5283,20,0,0,0,0,0
5283,21,0,0,0,0,0
5283,22,0,0,0,0,0
5283,23,0,0,0,0,0
5283,24,0,0,0,1,0
5283,25,0,0,0,2,0
5283,26,0,0,0,0,0
5284,1,0,0,0,1,0
5284,2,0,0,0,0,2
5284,3,0,0,0,0,0
5284,4,0,0,0,0,0
5284,5,0,0,0,0,0
5284,6,0,0,0,0,0
5284,7,0,0,0,1,0
5284,8,0,0,0,4,0
5284,9,0,0,0,0,0
5284,10,0,0,0,0,0
5284,11,0,0,0,1,0
5284,12,0,0,0,0,1
5284,13,0,0,0,1,0
5284,14,0,0,0,0,2
5284,15,0,0,0,0,0
5284,16,0,0,0,1,1
5284,17,0,0,0,1,1
5284,18,0,0,0,0,1
5284,19,0,0,0,0,2
5284,20,1,0,0,1,3
5284,21,0,0,0,0,2
5284,22,0,0,0,2,1
5284,23,0,0,0,2,0
5284,24,0,0,0,0,0
5284,25,0,0,0,0,0
5284,26,0,0,0,0,0
5285,1,1,0,1,8,0
5285,2,0,0,1,4,0
5285,3,0,0,0,8,2
5285,4,0,0,0,7,4
5285,5,0,0,0,5,0
5285,6,0,1,0,7,0
5285,7,0,0,0,1,1
5285,8,0,2,0,4,1
5285,9,0,0,0,2,1
5285,10,0,0,0,0,0
5285,11,0,0,0,0,0
5285,12,0,1,0,4,0
5285,13,0,0,0,2,0
5285,14,0,0,0,1,0
5285,15,0,0,0,4,0
5285,16,0,0,0,0,0
5285,17,0,0,0,3,0
5285,18,0,1,0,7,0
5285,19,0,1,0,5,0
5285,20,0,0,0,4,0
5285,21,0,0,0,6,0
5285,22,0,0,0,5,1
5285,23,0,0,0,7,0
5285,24,0,2,1,7,0
5285,25,0,0,1,11,0
5285,26,1,0,0,2,0
5286,1,0,0,0,1,1
5286,2,0,2,1,3,2
5286,3,0,0,0,3,2
5286,4,0,0,1,4,2
5286,5,0,0,0,2,3
5286,6,0,0,1,5,2
5286,7,0,0,0,0,0
5286,8,0,1,1,3,0
5286,9,0,0,0,1,2
5286,10,0,0,0,1,2
5286,11,0,0,1,2,4
5286,12,0,1,0,1,7
5286,13,0,0,0,4,11
5286,14,0,0,1,2,5
5286,15,0,0,1,1,5
5286,16,0,0,0,1,5
5286,17,1,1,1,1,7
5286,18,0,0,0,3,5
5286,19,0,0,0,1,6
5286,20,0,0,1,2,6
5286,21,0,0,0,1,6
5286,22,0,0,1,1,6
5286,23,0,0,0,2,8
5286,24,0,0,1,0,5
5286,25,0,0,3,0,1
5286,26,0,0,0,0,0
5287,1,0,0,0,1,0
5287,2,0,0,0,0,0
5287,3,0,0,0,1,0
5287,4,0,0,0,3,0
5287,5,0,0,0,4,0
5287,6,0,0,0,1,0
5287,7,0,1,0,7,0
5287,8,1,0,0,0,0
5287,9,0,0,0,2,0
5287,10,0,0,0,2,0
5287,11,0,0,0,0,0
5287,12,0,0,0,2,0
5287,13,0,0,0,1,0
5287,14,0,0,0,1,0
5287,15,0,0,0,1,0
5287,16,0,0,0,3,0
5287,17,0,0,0,4,1
5287,18,0,0,0,5,0
5287,19,0,0,0,1,0
5287,20,0,0,0,5,0
5287,21,0,0,0,4,0
5287,22,0,0,0,3,0
5287,23,0,0,0,7,0
5287,24,0,0,0,5,0
5287,25,0,0,0,6,0
5287,26,0,0,0,1,0
5288,1,0,0,0,4,1
5288,2,0,0,0,8,0
5288,3,0,0,0,6,3
5288,4,0,0,0,3,10
5288,5,0,0,0,5,9
5288,6,0,0,0,1,5
5288,7,0,0,0,1,7
5288,8,0,0,0,8,5
5288,9,0,0,0,3,5
5288,10,0,0,0,6,5
5288,11,0,0,0,5,5
5288,12,0,0,0,6,5
5288,13,0,0,0,3,5
5288,14,0,0,0,2,3
5288,15,0,0,0,4,2
5288,16,0,0,0,0,0
5288,17,0,0,0,2,0
5288,18,0,0,0,8,5
5288,19,0,0,0,0,5
5288,20,0,0,0,1,6
5288,21,0,0,0,1,6
5288,22,0,0,0,2,5
5288,23,0,0,0,0,6
5288,24,0,0,0,6,7
5288,25,0,0,0,2,0
5288,26,0,0,0,2,0
5289,1,0,0,0,1,0
5289,2,0,0,0,4,1
5289,3,0,0,0,1,0
5289,4,0,0,0,3,1
5289,5,0,0,0,3,0
5289,6,0,0,0,0,0
5289,7,0,0,0,0,0
5289,8,0,0,0,1,0
5289,9,0,0,0,0,0
5289,10,0,0,0,1,0
5289,11,0,0,0,0,0
5289,12,0,0,0,0,0
5289,13,0,0,0,4,0
5289,14,0,0,0,1,0
5289,15,0,0,0,4,0
5289,16,0,0,0,3,0
5289,17,0,0,0,0,0
5289,18,0,0,0,0,0
5289,19,0,0,0,2,0
5289,20,0,0,0,2,0
5289,21,0,0,0,3,1
5289,22,0,0,0,0,1
5289,23,0,0,0,3,0
5289,24,0,1,0,6,0
5289,25,0,0,0,1,0
5289,26,0,0,0,0,0
5290,1,0,0,0,0,1
5290,2,0,1,0,1,1
5290,3,0,0,0,4,0
5290,4,0,1,0,4,0
5290,5,0,0,0,2,0
5290,6,0,0,0,4,1
5290,7,0,0,0,1,1
5290,8,0,0,0,0,0
5290,9,0,0,0,0,0
5290,10,0,0,0,1,0
5290,11,0,0,0,1,0
5290,12,0,0,0,5,0
5290,13,0,0,0,7,0
5290,14,0,0,0,4,0
5290,15,0,0,0,4,0
5290,16,0,0,0,4,0
5290,17,0,0,0,3,0
5290,18,0,0,0,3,0
5290,19,0,0,0,1,1
5290,20,0,0,0,0,0
5290,21,0,0,0,0,0
5290,22,0,0,0,0,0
5290,23,0,0,0,0,0
5290,24,0,0,0,0,0
5290,25,0,0,0,0,0
5290,26,0,0,0,0,0
5291,1,0,0,0,1,0
5291,2,1,0,0,1,0
5291,3,0,0,0,1,0
5291,4,0,0,0,0,0
5291,5,0,0,0,1,0
5291,6,0,0,0,7,0
5291,7,0,0,0,0,0
5291,8,0,0,0,1,0
5291,9,0,0,0,0,0
5291,10,0,0,0,4,0
5291,11,0,0,0,0,0
5291,12,0,0,0,0,0
5291,13,0,0,0,1,0
5291,14,0,0,0,4,0
5291,15,0,0,0,2,1
5291,16,0,0,0,1,0
5291,17,0,0,0,1,0
5291,18,0,0,0,1,0
5291,19,0,0,0,0,0
5291,20,0,0,0,0,0
5291,21,0,0,0,0,0
5291,22,0,0,0,0,0
5291,23,0,0,0,1,1
5291,24,0,0,0,0,0
5291,25,0,0,0,0,0
5291,26,0,0,0,0,0
5292,1,0,0,0,0,0
5292,2,0,0,0,1,0
5292,3,1,0,0,1,1
5292,4,0,0,0,0,2
5292,5,0,0,0,0,0
5292,6,0,0,0,1,6
5292,7,1,0,0,1,3
5292,8,0,0,0,1,7
5292,9,0,0,0,0,0
5292,10,0,0,0,0,8
5292,11,0,0,0,0,0
5292,12,0,0,0,2,1
5292,13,0,0,0,0,0
5292,14,0,0,0,3,1
5292,15,0,0,0,1,1
5292,16,0,0,0,1,2
5292,17,0,0,0,1,0
5292,18,0,0,0,0,0
5292,19,0,0,0,0,0
5292,20,0,0,0,0,0
5292,21,0,0,0,0,0
5292,22,0,0,0,1,0
5292,23,0,0,0,0,0
5292,24,0,0,0,0,1
5292,25,0,0,0,0,0
5292,26,0,0,0,0,0
5293,1,0,0,0,0,0
5293,2,0,0,0,2,0
5293,3,0,0,0,0,0
5293,4,0,0,0,0,0
5293,5,0,0,0,0,0
5293,6,0,0,0,0,0
5293,7,0,0,0,0,0
5293,8,0,0,0,10,2
5293,9,0,0,0,0,0
5293,10,0,0,0,0,0
5293,11,0,0,0,0,0
5293,12,0,0,0,4,0
5293,13,0,0,0,0,0
5293,14,0,0,0,0,0
5293,15,0,0,0,0,0
5293,16,0,0,0,0,0
5293,17,0,0,0,7,0
5293,18,0,0,0,0,0
5293,19,0,0,0,0,0
5293,20,0,0,0,0,0
5293,21,0,0,0,0,0
5293,22,0,0,0,0,0
5293,23,0,0,0,0,0
5293,24,0,0,0,0,0
5293,25,0,0,0,5,1
5293,26,0,0,0,1,0
5294,1,0,0,0,9,0
5294,2,0,0,0,3,1
5294,3,0,0,0,0,0
5294,4,0,0,0,0,0
5294,5,0,0,0,0,0
5294,6,0,0,0,0,0
5294,7,0,0,0,0,0
5294,8,0,0,0,1,0
5294,9,0,0,0,0,0
5294,10,0,0,0,0,0
5294,11,0,0,0,2,0
5294,12,0,0,0,0,0
5294,13,0,0,0,1,0
5294,14,0,0,0,5,0
5294,15,0,0,0,7,0
5294,16,0,0,0,6,0
5294,17,0,0,0,8,0
5294,18,0,0,0,8,0
5294,19,0,0,0,5,0
5294,20,0,0,0,19,0
5294,21,0,0,0,5,1
5294,22,0,0,0,4,0
5294,23,0,0,0,7,0
5294,24,0,0,0,5,0
5294,25,0,0,0,9,0
5294,26,0,0,0,1,0
5295,1,0,0,0,0,0
5295,2,0,0,0,0,0
5295,3,0,0,0,0,0
5295,4,0,0,0,0,0
5295,5,0,0,0,0,0
5295,6,0,0,0,0,0
5295,7,0,0,0,0,0
5295,8,0,0,0,0,0
5295,9,0,0,0,0,0
5295,10,0,0,0,0,0
5295,11,0,0,0,0,0
5295,12,0,0,0,1,0
5295,13,0,0,0,0,0
5295,14,0,0,0,0,0
5295,15,0,0,0,0,0
5295,16,0,0,0,1,1
5295,17,0,0,0,1,0
5295,18,0,0,0,0,0
5295,19,0,0,0,3,0
5295,20,1,0,0,1,0
5295,21,0,0,0,0,1
5295,22,0,0,0,0,0
5295,23,0,0,0,0,0
5295,24,0,0,0,0,0
5295,25,0,0,0,2,0
5295,26,0,0,0,0,0
5296,1,0,0,0,3,3
5296,2,0,0,0,1,0
5296,3,0,0,0,1,0
5296,4,0,0,0,3,2
5296,5,0,0,0,4,0
5296,6,0,0,0,6,4
5296,7,0,0,0,2,2
5296,8,0,0,0,1,1
5296,9,0,0,0,2,4
5296,10,0,0,0,4,1
5296,11,0,0,0,6,4
5296,12,0,0,0,3,3
5296,13,0,0,0,0,0
5296,14,0,0,0,0,2
5296,15,0,0,0,3,2
5296,16,0,0,0,2,2
5296,17,0,0,0,3,2
5296,18,0,0,0,7,1
5296,19,0,0,0,8,1
5296,20,0,0,0,1,1
5296,21,0,0,0,1,2
5296,22,0,0,0,1,0
5296,23,0,0,0,1,0
5296,24,0,0,0,4,0
5296,25,0,0,0,3,0
5296,26,0,0,0,1,2
5297,1,0,0,0,0,0
5297,2,0,0,0,0,0
5297,3,0,0,0,0,0
5297,4,0,0,0,0,0
5297,5,0,0,0,0,0
5297,6,0,0,0,0,0
5297,7,0,0,0,0,0
5297,8,0,0,0,0,0
5297,9,0,0,0,0,0
5297,10,0,0,0,0,1
5297,11,0,0,0,1,1
5297,12,0,0,0,2,1
5297,13,0,0,0,0,0
5297,14,0,0,0,0,0
5297,15,0,0,0,0,0
5297,16,0,0,0,0,0
5297,17,0,0,0,0,0
5297,18,0,0,0,3,3
5297,19,0,1,0,4,1
5297,20,0,0,0,5,4
5297,21,0,0,0,6,4
5297,22,0,0,0,7,4
5297,23,0,0,0,4,4
5297,24,0,0,0,6,5
5297,25,0,0,0,2,3
5297,26,0,0,0,2,1
5298,1,0,0,0,2,1
5298,2,0,0,0,1,2
5298,3,0,0,0,3,1
5298,4,0,0,0,0,0
5298,5,0,0,0,3,0
5298,6,0,1,0,2,0
5298,7,0,0,0,1,0
5298,8,0,0,0,0,0
5298,9,0,0,0,0,0
5298,10,0,0,0,0,0
5298,11,0,0,0,1,0
5298,12,0,0,0,0,1
5298,13,0,0,0,1,1
5298,14,0,0,0,3,2
5298,15,0,0,0,0,2
5298,16,0,0,0,2,0
5298,17,0,1,0,0,4
5298,18,0,0,0,2,2
5298,19,0,0,0,2,0
5298,20,0,0,0,1,0
5298,21,0,0,0,1,0
5298,22,0,0,0,0,0
5298,23,0,0,0,1,0
5298,24,0,0,0,1,0
5298,25,0,0,0,0,0
5298,26,0,0,0,0,0
5299,1,0,0,0,2,0
5299,2,0,0,0,0,0
5299,3,0,0,0,0,0
5299,4,0,0,0,0,5
5299,5,0,0,0,2,4
5299,6,0,0,0,1,3
5299,7,0,0,0,3,3
5299,8,0,0,0,2,4
5299,9,0,0,0,3,3
5299,10,0,0,0,1,3
5299,11,0,0,0,3,3
5299,12,0,0,0,0,3
5299,13,0,0,0,0,0
5299,14,0,1,0,4,0
5299,15,0,0,0,4,3
5299,16,0,0,0,3,6
5299,17,0,0,0,3,4
5299,18,0,0,0,4,5
5299,19,0,0,0,2,5
5299,20,0,0,0,1,6
5299,21,0,0,0,2,4
5299,22,0,0,0,0,4
5299,23,0,0,0,2,3
5299,24,0,0,0,5,0
5299,25,0,0,0,1,3
5299,26,0,0,0,0,0
5300,1,0,0,0,0,0
5300,2,0,0,0,0,1
5300,3,0,0,0,0,0
5300,4,0,0,0,8,9
5300,5,0,0,0,1,8
5300,6,0,0,0,0,7
5300,7,0,0,0,1,6
5300,8,0,0,1,1,6
5300,9,0,0,0,0,2
5300,10,0,0,0,3,11
5300,11,0,0,0,2,2
5300,12,0,0,0,2,3
5300,13,0,0,0,4,3
5300,14,0,1,0,3,6
5300,15,0,1,0,0,8
5300,16,0,0,0,2,4
5300,17,0,0,0,0,1
5300,18,0,0,0,3,6
5300,19,0,1,0,2,7
5300,20,0,0,0,1,13
5300,21,0,0,1,0,2
5300,22,0,2,0,3,8
5300,23,0,0,0,0,0
5300,24,0,0,0,1,18
5300,25,0,0,0,0,3
5300,26,0,0,0,1,2
5301,1,0,0,0,5,2
5301,2,0,0,0,4,0
5301,3,0,0,0,0,0
5301,4,0,0,0,0,0
5301,5,0,0,0,1,0
5301,6,0,0,0,1,0
5301,7,0,0,0,0,0
5301,8,0,0,0,0,0
5301,9,0,0,0,0,0
5301,10,0,0,0,0,0
5301,11,0,0,0,0,0
5301,12,0,0,0,0,0
5301,13,0,0,0,0,0
5301,14,0,0,0,0,0
5301,15,0,0,0,0,0
5301,16,0,0,0,0,0
5301,17,0,0,0,2,0
5301,18,0,0,0,0,0
5301,19,0,0,0,0,0
5301,20,0,0,0,1,0
5301,21,0,0,0,2,0
5301,22,0,0,0,0,0
5301,23,0,0,0,4,0
5301,24,0,0,0,6,0
5301,25,0,0,0,4,0
5301,26,0,0,0,0,0
5302,1,0,0,0,2,0
5302,2,0,0,0,2,3
5302,3,0,0,0,3,2
5302,4,0,0,0,2,2
5302,5,0,0,0,4,2
5302,6,0,0,0,3,1
5302,7,0,0,0,1,3
5302,8,0,0,0,1,2
5302,9,0,0,0,2,1
5302,10,0,0,0,0,0
5302,11,0,0,0,1,1
5302,12,0,0,0,0,0
5302,13,0,0,0,0,0
5302,14,0,0,0,0,0
5302,15,0,0,0,1,0
5302,16,0,0,0,1,0
5302,17,0,0,0,0,0
5302,18,0,0,0,0,0
5302,19,0,1,0,0,0
5302,20,0,0,0,0,0
5302,21,0,0,0,0,0
5302,22,0,0,0,0,2
5302,23,0,0,0,0,0
5302,24,0,0,0,0,0
5302,25,0,0,0,0,0
5302,26,0,0,0,0,0
5303,1,0,0,0,0,0
5303,2,0,0,0,0,4
5303,3,0,0,0,0,3
5303,4,0,0,0,0,0
5303,5,0,0,0,0,0
5303,6,0,0,0,0,0
5303,7,0,0,0,0,0
5303,8,0,0,0,0,0
5303,9,0,0,0,0,0
5303,10,0,0,0,0,0
5303,11,0,1,0,2,0
5303,12,0,0,0,3,3
5303,13,0,0,0,0,0
5303,14,0,0,0,2,0
5303,15,0,0,0,2,0
5303,16,0,0,0,0,0
5303,17,0,0,0,0,1
5303,18,0,0,0,3,6
5303,19,0,0,0,4,6
5303,20,0,0,0,3,10
5303,21,0,0,0,1,8
5303,22,0,1,0,0,2
5303,23,0,0,0,2,3
5303,24,0,0,0,1,6
5303,25,0,0,0,2,6
5303,26,0,0,0,0,1
5304,1,0,0,0,0,0
5304,2,0,0,0,1,0
5304,3,0,0,0,2,0
5304,4,0,0,0,0,0
5304,5,0,0,0,0,1
5304,6,0,0,0,1,2
5304,7,0,0,0,3,2
5304,8,0,0,0,4,2
5304,9,0,0,0,1,0
5304,10,0,0,0,4,3
5304,11,0,0,0,1,0
5304,12,0,0,0,2,0
5304,13,0,0,0,1,1
5304,14,0,0,0,4,0
5304,15,0,0,0,3,0
5304,16,0,0,0,0,1
5304,17,0,0,0,1,1
5304,18,0,0,0,2,1
5304,19,0,0,0,0,0
5304,20,0,0,0,0,0
5304,21,0,0,0,4,1
5304,22,0,0,0,0,0
5304,23,0,0,0,0,0
5304,24,0,0,0,1,0
5304,25,0,0,0,0,0
5304,26,0,0,0,0,0
5305,1,0,0,0,0,0
5305,2,0,0,0,0,0
5305,3,0,0,0,4,6
5305,4,0,0,0,1,1
5305,5,0,0,0,0,1
5305,6,0,0,0,0,0
5305,7,0,0,0,4,2
5305,8,0,0,0,0,1
5305,9,0,0,0,0,0
5305,10,0,0,0,0,0
5305,11,0,0,0,2,0
5305,12,0,0,0,0,0
5305,13,0,0,0,0,0
5305,14,0,0,0,0,0
5305,15,0,0,0,0,0
5305,16,0,0,0,0,0
5305,17,0,0,0,0,0
5305,18,0,0,0,0,0
5305,19,0,0,0,0,0
5305,20,0,0,0,0,0
5305,21,0,0,0,0,0
5305,22,0,0,0,0,0
5305,23,0,0,0,0,0
5305,24,0,0,0,0,0
5305,25,0,0,0,0,0
5305,26,0,0,0,0,0
5306,1,0,0,0,0,0
5306,2,0,0,0,0,0
5306,3,0,0,0,0,0
5306,4,0,0,0,0,0
5306,5,0,0,0,0,0
5306,6,0,0,0,0,0
5306,7,0,0,0,0,0
5306,8,0,0,0,0,0
5306,9,0,0,0,0,0
5306,10,0,0,0,0,0
5306,11,0,0,0,1,6
5306,12,0,0,0,3,3
5306,13,0,0,0,0,6
5306,14,0,0,0,0,0
5306,15,0,0,0,0,0
5306,16,0,0,0,0,0
5306,17,0,0,0,0,3
5306,18,0,0,0,0,0
5306,19,0,0,0,0,0
5306,20,0,0,0,0,0
5306,21,0,0,0,0,0
5306,22,0,0,0,0,0
5306,23,0,0,0,0,0
5306,24,0,0,0,0,0
5306,25,0,0,0,0,0
5306,26,0,0,0,0,0
5307,1,0,0,0,0,0
